timestamp,level,message,ip
2024-11-28T22:07:46.585140,WARNING,Memory usage high,192.168.1.217
2024-11-28T22:07:47.590501,INFO,User logged in,192.168.1.143
2024-11-28T22:07:48.592639,INFO,User logged in,192.168.1.157
2024-11-28T22:07:49.594376,WARNING,Memory usage high,192.168.1.120
2024-11-28T22:07:50.597787,INFO,Data saved,192.168.1.42
2024-11-28T22:07:51.602199,INFO,User logged in,192.168.1.220
2024-11-28T22:07:52.606028,INFO,User logged in,192.168.1.190
2024-11-28T22:07:53.608736,INFO,User logged in,192.168.1.70
2024-11-28T22:07:54.612711,INFO,Data saved,192.168.1.71
2024-11-28T22:07:55.616411,INFO,Operation successful,192.168.1.71
2024-11-28T22:07:56.619467,ERROR,Service timeout,192.168.1.49
2024-11-28T22:07:57.622882,ERROR,Service timeout,192.168.1.71
2024-11-28T22:07:58.626943,INFO,Data saved,192.168.1.12
2024-11-28T22:07:59.630727,INFO,Operation successful,192.168.1.143
2024-11-28T22:08:00.634555,INFO,User logged in,192.168.1.71
2024-11-28T22:08:01.637161,INFO,Data saved,192.168.1.128
2024-11-28T22:08:02.640594,INFO,User logged in,192.168.1.220
2024-11-28T22:08:03.644583,INFO,User logged in,192.168.1.220
2024-11-28T22:08:04.648495,INFO,Data saved,192.168.1.128
2024-11-28T22:08:05.651599,INFO,Operation successful,192.168.1.190
2024-11-28T22:08:06.654909,INFO,User logged in,192.168.1.129
2024-11-28T22:08:07.658213,INFO,User logged in,192.168.1.220
2024-11-28T22:08:08.660128,INFO,Operation successful,192.168.1.12
2024-11-28T22:08:09.664672,INFO,Data saved,192.168.1.191
2024-11-28T22:08:10.667135,INFO,User logged in,192.168.1.217
2024-11-28T22:08:11.669390,INFO,User logged in,192.168.1.176
2024-11-28T22:08:12.671117,ERROR,Service timeout,192.168.1.128
2024-11-28T22:08:13.674167,INFO,User logged in,192.168.1.220
2024-11-28T22:08:14.678347,INFO,User logged in,192.168.1.129
2024-11-28T22:08:15.681426,ERROR,Database connection lost,192.168.1.198
2024-11-28T22:08:16.685455,ERROR,Failed login attempt,192.168.1.176
2024-11-28T22:08:17.688369,INFO,Operation successful,192.168.1.246
2024-11-28T22:08:18.699309,ERROR,Failed login attempt,192.168.1.120
2024-11-28T22:08:19.702693,INFO,Data saved,192.168.1.191
2024-11-28T22:08:20.704472,INFO,Operation successful,192.168.1.12
2024-11-28T22:08:21.707861,INFO,User logged in,192.168.1.70
2024-11-28T22:08:22.710396,ERROR,Service timeout,192.168.1.246
2024-11-28T22:08:23.713493,INFO,Data saved,192.168.1.220
2024-11-28T22:08:24.716430,INFO,Data saved,192.168.1.217
2024-11-28T22:08:25.718654,INFO,Data saved,192.168.1.157
2024-11-28T22:08:26.721267,ERROR,Failed login attempt,192.168.1.42
2024-11-28T22:08:27.727727,WARNING,CPU overload,192.168.1.49
2024-11-28T22:08:28.731428,INFO,User logged in,192.168.1.217
2024-11-28T22:08:29.733491,INFO,Data saved,192.168.1.49
2024-11-28T22:08:30.735869,INFO,Data saved,192.168.1.93
2024-11-28T22:08:31.738541,INFO,User logged in,192.168.1.157
2024-11-28T22:08:32.741816,INFO,User logged in,192.168.1.190
2024-11-28T22:08:33.743877,INFO,Data saved,192.168.1.143
2024-11-28T22:08:34.747588,INFO,User logged in,192.168.1.217
2024-11-28T22:08:35.750716,INFO,Data saved,192.168.1.129
2024-11-28T22:08:36.753884,INFO,User logged in,192.168.1.12
2024-11-28T22:08:37.757161,INFO,Data saved,192.168.1.120
2024-11-28T22:08:38.760129,INFO,User logged in,192.168.1.12
2024-11-28T22:08:39.763243,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:08:40.816288,ERROR,Failed login attempt,192.168.1.220
2024-11-28T22:08:42.048584,WARNING,Memory usage high,192.168.1.246
2024-11-28T22:08:43.050428,WARNING,CPU overload,192.168.1.71
2024-11-28T22:08:44.053870,ERROR,Failed login attempt,192.168.1.93
2024-11-28T22:08:45.179397,INFO,User logged in,192.168.1.217
2024-11-28T22:08:46.181251,INFO,Data saved,192.168.1.120
2024-11-28T22:08:47.184506,WARNING,Disk space low,192.168.1.157
2024-11-28T22:08:48.187830,INFO,User logged in,192.168.1.70
2024-11-28T22:08:49.189947,INFO,Operation successful,192.168.1.71
2024-11-28T22:08:50.192970,INFO,User logged in,192.168.1.143
2024-11-28T22:08:51.196338,INFO,User logged in,192.168.1.12
2024-11-28T22:08:52.201872,ERROR,Database connection lost,192.168.1.128
2024-11-28T22:08:53.204259,INFO,Operation successful,192.168.1.190
2024-11-28T22:08:54.207589,INFO,Operation successful,192.168.1.190
2024-11-28T22:08:55.211296,INFO,User logged in,192.168.1.12
2024-11-28T22:08:56.213637,INFO,User logged in,192.168.1.217
2024-11-28T22:08:57.216574,WARNING,CPU overload,192.168.1.143
2024-11-28T22:08:58.219989,INFO,Data saved,192.168.1.71
2024-11-28T22:08:59.222902,INFO,Data saved,192.168.1.12
2024-11-28T22:09:00.225839,ERROR,Service timeout,192.168.1.49
2024-11-28T22:09:01.229439,INFO,Operation successful,192.168.1.198
2024-11-28T22:09:02.235879,INFO,User logged in,192.168.1.70
2024-11-28T22:09:03.238907,INFO,User logged in,192.168.1.190
2024-11-28T22:09:04.241839,INFO,Data saved,192.168.1.70
2024-11-28T22:09:05.244888,INFO,Operation successful,192.168.1.71
2024-11-28T22:09:06.248045,INFO,Data saved,192.168.1.42
2024-11-28T22:09:07.256592,INFO,Data saved,192.168.1.157
2024-11-28T22:09:08.259022,INFO,User logged in,192.168.1.220
2024-11-28T22:09:09.262923,INFO,Data saved,192.168.1.49
2024-11-28T22:09:10.266295,ERROR,Service timeout,192.168.1.143
2024-11-28T22:09:11.270906,WARNING,CPU overload,192.168.1.128
2024-11-28T22:09:12.273441,INFO,Operation successful,192.168.1.198
2024-11-28T22:09:13.275646,INFO,User logged in,192.168.1.93
2024-11-28T22:09:14.279606,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:09:15.282450,WARNING,CPU overload,192.168.1.120
2024-11-28T22:09:16.285624,INFO,User logged in,192.168.1.198
2024-11-28T22:09:17.287798,INFO,Operation successful,192.168.1.120
2024-11-28T22:09:18.291889,INFO,User logged in,192.168.1.128
2024-11-28T22:09:19.294829,INFO,Data saved,192.168.1.220
2024-11-28T22:09:20.296926,INFO,User logged in,192.168.1.93
2024-11-28T22:09:21.299202,INFO,Operation successful,192.168.1.120
2024-11-28T22:09:22.301420,ERROR,Database connection lost,192.168.1.49
2024-11-28T22:09:23.303458,ERROR,Service timeout,192.168.1.190
2024-11-28T22:09:24.305374,INFO,Operation successful,192.168.1.190
2024-11-28T22:09:25.309491,INFO,Operation successful,192.168.1.143
2024-11-28T22:09:26.312592,INFO,Operation successful,192.168.1.220
2024-11-28T22:09:27.315487,INFO,Operation successful,192.168.1.93
2024-11-28T22:09:28.318784,INFO,Operation successful,192.168.1.198
2024-11-28T22:09:29.321091,INFO,Operation successful,192.168.1.12
2024-11-28T22:09:30.323741,INFO,Operation successful,192.168.1.157
2024-11-28T22:09:31.327111,WARNING,CPU overload,192.168.1.220
2024-11-28T22:09:32.329539,INFO,Data saved,192.168.1.220
2024-11-28T22:09:33.331855,WARNING,CPU overload,192.168.1.70
2024-11-28T22:09:34.336205,INFO,User logged in,192.168.1.217
2024-11-28T22:09:35.339924,ERROR,Service timeout,192.168.1.198
2024-11-28T22:09:36.343428,INFO,Data saved,192.168.1.217
2024-11-28T22:09:37.347447,INFO,User logged in,192.168.1.120
2024-11-28T22:09:38.351181,INFO,Data saved,192.168.1.176
2024-11-28T22:09:39.354727,INFO,Operation successful,192.168.1.198
2024-11-28T22:09:40.358236,INFO,User logged in,192.168.1.176
2024-11-28T22:09:41.361858,INFO,Operation successful,192.168.1.217
2024-11-28T22:09:42.363765,WARNING,Disk space low,192.168.1.12
2024-11-28T22:09:43.366007,INFO,User logged in,192.168.1.217
2024-11-28T22:09:44.370044,INFO,User logged in,192.168.1.49
2024-11-28T22:09:45.374267,INFO,Data saved,192.168.1.176
2024-11-28T22:09:46.377107,INFO,Operation successful,192.168.1.217
2024-11-28T22:09:47.380109,INFO,Data saved,192.168.1.217
2024-11-28T22:09:48.384121,INFO,Operation successful,192.168.1.70
2024-11-28T22:09:49.388438,ERROR,Failed login attempt,192.168.1.129
2024-11-28T22:09:50.390152,INFO,Data saved,192.168.1.12
2024-11-28T22:09:51.393291,INFO,User logged in,192.168.1.191
2024-11-28T22:09:52.395436,INFO,User logged in,192.168.1.71
2024-11-28T22:09:53.398917,INFO,Operation successful,192.168.1.12
2024-11-28T22:09:54.402406,INFO,User logged in,192.168.1.129
2024-11-28T22:09:55.405548,ERROR,Failed login attempt,192.168.1.70
2024-11-28T22:09:56.408877,INFO,Data saved,192.168.1.191
2024-11-28T22:09:57.411633,INFO,Data saved,192.168.1.217
2024-11-28T22:09:58.415570,INFO,User logged in,192.168.1.70
2024-11-28T22:09:59.417768,INFO,User logged in,192.168.1.12
2024-11-28T22:10:00.421217,WARNING,Memory usage high,192.168.1.143
2024-11-28T22:10:01.423524,WARNING,Memory usage high,192.168.1.190
2024-11-28T22:10:02.426401,ERROR,Database connection lost,192.168.1.93
2024-11-28T22:10:03.428324,INFO,User logged in,192.168.1.220
2024-11-28T22:10:04.430103,ERROR,Database connection lost,192.168.1.220
2024-11-28T22:10:05.433301,INFO,Data saved,192.168.1.157
2024-11-28T22:10:06.435198,WARNING,Memory usage high,192.168.1.12
2024-11-28T22:10:07.437378,INFO,Operation successful,192.168.1.70
2024-11-28T22:10:08.440151,INFO,Data saved,192.168.1.190
2024-11-28T22:10:09.443853,WARNING,Disk space low,192.168.1.93
2024-11-28T22:10:10.447044,INFO,Operation successful,192.168.1.93
2024-11-28T22:10:11.449419,ERROR,Database connection lost,192.168.1.128
2024-11-28T22:10:12.451360,INFO,Data saved,192.168.1.12
2024-11-28T22:10:13.453288,INFO,Operation successful,192.168.1.157
2024-11-28T22:10:14.457079,WARNING,Memory usage high,192.168.1.128
2024-11-28T22:10:15.458900,ERROR,Failed login attempt,192.168.1.220
2024-11-28T22:10:16.461439,INFO,Operation successful,192.168.1.220
2024-11-28T22:10:17.465987,INFO,Data saved,192.168.1.71
2024-11-28T22:10:18.468041,INFO,Data saved,192.168.1.49
2024-11-28T22:10:19.471843,INFO,Operation successful,192.168.1.191
2024-11-28T22:10:20.474907,INFO,Operation successful,192.168.1.191
2024-11-28T22:10:21.481341,INFO,Operation successful,192.168.1.128
2024-11-28T22:10:22.486446,INFO,User logged in,192.168.1.220
2024-11-28T22:10:23.489617,INFO,Operation successful,192.168.1.71
2024-11-28T22:10:24.492815,ERROR,Service timeout,192.168.1.220
2024-11-28T22:10:25.495969,INFO,Data saved,192.168.1.49
2024-11-28T22:10:26.499286,INFO,User logged in,192.168.1.220
2024-11-28T22:10:27.502259,INFO,Operation successful,192.168.1.49
2024-11-28T22:10:28.504922,INFO,User logged in,192.168.1.176
2024-11-28T22:10:29.509007,ERROR,Failed login attempt,192.168.1.93
2024-11-28T22:10:30.512049,INFO,Data saved,192.168.1.93
2024-11-28T22:10:31.514043,INFO,Operation successful,192.168.1.220
2024-11-28T22:10:32.515950,INFO,Operation successful,192.168.1.129
2024-11-28T22:10:33.518283,INFO,User logged in,192.168.1.120
2024-11-28T22:10:34.519952,INFO,Operation successful,192.168.1.220
2024-11-28T22:10:35.523608,INFO,User logged in,192.168.1.246
2024-11-28T22:10:36.525907,INFO,User logged in,192.168.1.176
2024-11-28T22:10:37.527653,INFO,Operation successful,192.168.1.217
2024-11-28T22:10:38.531172,ERROR,Service timeout,192.168.1.129
2024-11-28T22:10:39.534287,INFO,Operation successful,192.168.1.217
2024-11-28T22:10:40.538176,ERROR,Service timeout,192.168.1.157
2024-11-28T22:10:41.540901,INFO,User logged in,192.168.1.217
2024-11-28T22:10:42.543289,ERROR,Failed login attempt,192.168.1.71
2024-11-28T22:10:43.546068,ERROR,Database connection lost,192.168.1.198
2024-11-28T22:10:44.548406,INFO,Operation successful,192.168.1.42
2024-11-28T22:10:45.551149,INFO,Operation successful,192.168.1.190
2024-11-28T22:10:46.555820,WARNING,CPU overload,192.168.1.42
2024-11-28T22:10:47.567156,INFO,Operation successful,192.168.1.143
2024-11-28T22:10:48.572494,INFO,Operation successful,192.168.1.191
2024-11-28T22:10:49.574379,INFO,Data saved,192.168.1.129
2024-11-28T22:10:50.577300,INFO,Data saved,192.168.1.190
2024-11-28T22:10:51.579551,INFO,User logged in,192.168.1.12
2024-11-28T22:10:52.582881,INFO,Data saved,192.168.1.42
2024-11-28T22:10:53.585919,INFO,Operation successful,192.168.1.217
2024-11-28T22:10:54.589011,INFO,User logged in,192.168.1.220
2024-11-28T22:10:55.592762,INFO,Operation successful,192.168.1.120
2024-11-28T22:10:56.596380,INFO,Data saved,192.168.1.176
2024-11-28T22:10:57.598142,INFO,User logged in,192.168.1.217
2024-11-28T22:10:58.600441,ERROR,Database connection lost,192.168.1.190
2024-11-28T22:10:59.602670,INFO,Data saved,192.168.1.246
2024-11-28T22:11:00.606212,INFO,Data saved,192.168.1.93
2024-11-28T22:11:01.608439,INFO,User logged in,192.168.1.42
2024-11-28T22:11:02.610252,ERROR,Failed login attempt,192.168.1.128
2024-11-28T22:11:03.613298,INFO,Data saved,192.168.1.190
2024-11-28T22:11:04.616405,INFO,User logged in,192.168.1.70
2024-11-28T22:11:05.619699,ERROR,Failed login attempt,192.168.1.220
2024-11-28T22:11:06.622780,WARNING,Memory usage high,192.168.1.12
2024-11-28T22:11:07.625838,INFO,Operation successful,192.168.1.217
2024-11-28T22:11:08.629174,INFO,Data saved,192.168.1.217
2024-11-28T22:11:09.635014,INFO,Operation successful,192.168.1.129
2024-11-28T22:11:10.638094,ERROR,Service timeout,192.168.1.217
2024-11-28T22:11:11.641569,INFO,User logged in,192.168.1.246
2024-11-28T22:11:12.643702,INFO,Operation successful,192.168.1.190
2024-11-28T22:11:13.646608,INFO,Operation successful,192.168.1.143
2024-11-28T22:11:14.648522,WARNING,Memory usage high,192.168.1.143
2024-11-28T22:11:15.651746,INFO,User logged in,192.168.1.12
2024-11-28T22:11:16.655316,ERROR,Failed login attempt,192.168.1.246
2024-11-28T22:11:17.658374,INFO,Operation successful,192.168.1.143
2024-11-28T22:11:18.661409,ERROR,Database connection lost,192.168.1.128
2024-11-28T22:11:19.665398,INFO,Operation successful,192.168.1.120
2024-11-28T22:11:20.668765,INFO,Operation successful,192.168.1.120
2024-11-28T22:11:21.671473,INFO,User logged in,192.168.1.71
2024-11-28T22:11:22.674329,INFO,User logged in,192.168.1.143
2024-11-28T22:11:23.676793,WARNING,Memory usage high,192.168.1.128
2024-11-28T22:11:24.679141,ERROR,Service timeout,192.168.1.129
2024-11-28T22:11:25.681938,INFO,Data saved,192.168.1.190
2024-11-28T22:11:26.683991,INFO,Operation successful,192.168.1.93
2024-11-28T22:11:27.686212,INFO,Operation successful,192.168.1.143
2024-11-28T22:11:28.688788,INFO,Data saved,192.168.1.190
2024-11-28T22:11:29.691883,INFO,Data saved,192.168.1.12
2024-11-28T22:11:30.728054,INFO,Data saved,192.168.1.198
2024-11-28T22:11:31.731304,INFO,User logged in,192.168.1.217
2024-11-28T22:11:32.733026,INFO,User logged in,192.168.1.49
2024-11-28T22:11:33.736175,WARNING,CPU overload,192.168.1.129
2024-11-28T22:11:34.739667,INFO,Operation successful,192.168.1.71
2024-11-28T22:11:35.743049,INFO,Data saved,192.168.1.128
2024-11-28T22:11:36.746071,INFO,User logged in,192.168.1.42
2024-11-28T22:11:37.749999,INFO,Data saved,192.168.1.157
2024-11-28T22:11:38.753235,INFO,Data saved,192.168.1.190
2024-11-28T22:11:39.757193,INFO,Operation successful,192.168.1.12
2024-11-28T22:11:40.760248,INFO,Operation successful,192.168.1.12
2024-11-28T22:11:41.763659,ERROR,Database connection lost,192.168.1.157
2024-11-28T22:11:42.766831,INFO,Operation successful,192.168.1.220
2024-11-28T22:11:43.770185,ERROR,Database connection lost,192.168.1.93
2024-11-28T22:11:44.773497,INFO,Operation successful,192.168.1.157
2024-11-28T22:11:45.776499,INFO,User logged in,192.168.1.129
2024-11-28T22:11:46.779630,INFO,Data saved,192.168.1.198
2024-11-28T22:11:47.783627,INFO,User logged in,192.168.1.93
2024-11-28T22:11:48.786976,INFO,Operation successful,192.168.1.220
2024-11-28T22:11:49.790468,INFO,Operation successful,192.168.1.120
2024-11-28T22:11:50.793857,WARNING,Memory usage high,192.168.1.71
2024-11-28T22:11:51.796931,INFO,Data saved,192.168.1.190
2024-11-28T22:11:52.799999,INFO,Operation successful,192.168.1.143
2024-11-28T22:11:53.802918,INFO,User logged in,192.168.1.220
2024-11-28T22:11:54.806065,ERROR,Failed login attempt,192.168.1.71
2024-11-28T22:11:55.809530,INFO,Operation successful,192.168.1.176
2024-11-28T22:11:56.812502,INFO,Operation successful,192.168.1.93
2024-11-28T22:11:57.815840,WARNING,Memory usage high,192.168.1.191
2024-11-28T22:11:58.818886,INFO,Operation successful,192.168.1.220
2024-11-28T22:11:59.822078,INFO,Data saved,192.168.1.220
2024-11-28T22:12:00.824388,INFO,Operation successful,192.168.1.70
2024-11-28T22:12:01.827421,ERROR,Failed login attempt,192.168.1.93
2024-11-28T22:12:02.829711,INFO,User logged in,192.168.1.176
2024-11-28T22:12:03.833657,INFO,Operation successful,192.168.1.198
2024-11-28T22:12:04.837665,INFO,Data saved,192.168.1.93
2024-11-28T22:12:05.841123,INFO,User logged in,192.168.1.42
2024-11-28T22:12:06.843419,INFO,Operation successful,192.168.1.128
2024-11-28T22:12:07.845359,WARNING,Memory usage high,192.168.1.198
2024-11-28T22:12:08.849403,INFO,User logged in,192.168.1.190
2024-11-28T22:12:09.853350,ERROR,Database connection lost,192.168.1.12
2024-11-28T22:12:10.855176,INFO,User logged in,192.168.1.49
2024-11-28T22:12:11.857384,ERROR,Failed login attempt,192.168.1.246
2024-11-28T22:12:12.860414,INFO,Operation successful,192.168.1.12
2024-11-28T22:12:13.862610,ERROR,Database connection lost,192.168.1.42
2024-11-28T22:12:14.865173,INFO,Operation successful,192.168.1.198
2024-11-28T22:12:15.868206,INFO,Operation successful,192.168.1.220
2024-11-28T22:12:16.871061,INFO,Data saved,192.168.1.190
2024-11-28T22:12:17.873705,INFO,Data saved,192.168.1.120
2024-11-28T22:12:18.875820,INFO,Operation successful,192.168.1.128
2024-11-28T22:12:19.878300,ERROR,Failed login attempt,192.168.1.12
2024-11-28T22:12:20.892130,INFO,User logged in,192.168.1.198
2024-11-28T22:12:21.896051,INFO,Data saved,192.168.1.120
2024-11-28T22:12:22.899594,INFO,User logged in,192.168.1.12
2024-11-28T22:12:23.901618,ERROR,Failed login attempt,192.168.1.176
2024-11-28T22:12:24.903354,ERROR,Failed login attempt,192.168.1.128
2024-11-28T22:12:25.906678,INFO,Operation successful,192.168.1.143
2024-11-28T22:12:26.910300,INFO,Operation successful,192.168.1.93
2024-11-28T22:12:27.913406,INFO,User logged in,192.168.1.128
2024-11-28T22:12:28.915393,INFO,Data saved,192.168.1.129
2024-11-28T22:12:29.918560,WARNING,Disk space low,192.168.1.12
2024-11-28T22:12:30.921765,INFO,Operation successful,192.168.1.217
2024-11-28T22:12:31.924740,WARNING,Memory usage high,192.168.1.190
2024-11-28T22:12:32.928688,INFO,Data saved,192.168.1.49
2024-11-28T22:12:33.930929,INFO,Data saved,192.168.1.128
2024-11-28T22:12:34.934051,INFO,Operation successful,192.168.1.129
2024-11-28T22:12:35.936793,ERROR,Failed login attempt,192.168.1.190
2024-11-28T22:12:36.939977,INFO,User logged in,192.168.1.12
2024-11-28T22:12:37.943716,INFO,Data saved,192.168.1.129
2024-11-28T22:12:38.949316,INFO,Data saved,192.168.1.71
2024-11-28T22:12:39.951835,INFO,Data saved,192.168.1.157
2024-11-28T22:12:40.955489,INFO,Data saved,192.168.1.93
2024-11-28T22:12:41.958685,INFO,Operation successful,192.168.1.120
